order_id,cust_id,order_date,product_id,item_id,quantity,qty,unit_price,price,total_amount,order_total,shipping_cost,tax,discount,status,payment_method,shipping_address,notes,tracking_number
ORD_00659,CUST_0174,02-02-2023,PROD_021,198,3,4,187.85,356.38,590.97,313.07,13.48,7.28,41.99,cancelled,debit_card,6403 Oak Ave,,TRK335400
ORD_00660,CUST_0124,06-06-2023,PROD_053,127,9,5,86.57,162.57,1011.0,701.19,12.99,14.93,49.3,returned,paypal,2977 Pine Rd,Special delivery instructions,
ORD_00661,CUST_0333,05-11-2023,PROD_169,51,7,5,28.73,274.82,594.37,476.2,6.05,33.58,0.0,pending,paypal,3644 Pine Rd,,TRK986327
ORD_00662,CUST_0069,,PROD_055,195,9,4,150.67,114.5,251.09,363.08,0.0,38.55,28.82,delivered,debit_card,3871 Main St,,TRK454094
ORD_00663,CUST_0336,28-10-2023,PROD_162,93,4,1,50.85,145.95,1008.22,602.51,9.35,16.08,0.0,delivered,debit_card,3983 Main St,,
ORD_00664,CUST_0285,27-01-2023,PROD_050,174,2,4,36.89,370.06,939.07,268.89,0.0,46.02,7.98,returned,paypal,5959 Pine Rd,,
ORD_00665,CUST_0022,17-09-2023,PROD_112,84,4,1,208.0,180.92,198.18,292.72,19.02,49.03,6.93,cancelled,credit_card,1433 Oak Ave,Special delivery instructions,TRK539827
ORD_00666,CUST_0134,13-08-2023,PROD_161,119,9,2,317.37,134.55,860.98,265.71,0.0,32.79,0.0,returned,debit_card,9912 Oak Ave,,
ORD_00667,CUST_0388,30-04-2023,PROD_118,3,1,1,327.87,36.82,467.28,98.04,7.57,9.7,0.0,processing,debit_card,6532 Main St,,TRK566399
ORD_00668,CUST_0288,01-02-2023,PROD_173,5,1,1,87.92,238.36,797.76,216.14,20.01,18.19,11.68,cancelled,debit_card,7693 Main St,,TRK458729
ORD_00669,CUST_0020,06-03-2023,PROD_071,191,5,3,321.09,197.9,833.79,225.09,7.15,37.21,36.46,pending,cash,9959 Main St,,TRK423078
ORD_00670,CUST_0096,19-04-2023,PROD_136,64,2,5,38.32,406.8,813.75,245.1,0.0,33.01,0.0,processing,cash,6398 Pine Rd,,
ORD_00671,CUST_0479,,PROD_146,79,8,5,384.71,223.02,315.63,557.74,5.28,50.75,0.0,delivered,paypal,3358 Oak Ave,Special delivery instructions,TRK643114
ORD_00672,CUST_0271,17-08-2023,PROD_143,16,2,1,217.46,41.07,337.27,386.32,18.71,42.3,0.0,returned,paypal,6475 Pine Rd,,TRK385946
ORD_00673,CUST_0331,26-12-2023,PROD_193,19,7,3,413.73,183.89,683.35,621.45,0.0,43.94,0.0,returned,paypal,29 Main St,Special delivery instructions,
ORD_00674,CUST_0022,08-11-2023,PROD_024,176,7,2,185.02,333.86,164.5,203.17,19.36,35.74,0.0,returned,paypal,569 Main St,,
ORD_00675,CUST_0092,31-01-2023,PROD_144,86,8,1,328.0,31.28,639.76,374.79,0.0,43.16,0.0,cancelled,credit_card,1008 Main St,,
ORD_00676,CUST_0431,03-09-2023,PROD_108,179,2,5,407.08,118.4,395.37,294.66,0.0,46.05,0.0,delivered,debit_card,9426 Oak Ave,,TRK278037
ORD_00677,CUST_0122,26-09-2023,PROD_150,195,1,4,368.69,201.32,583.12,280.91,0.0,7.09,0.0,processing,bank_transfer,8931 Oak Ave,,
ORD_00678,CUST_0102,20-06-2023,PROD_146,131,2,2,474.44,145.53,491.39,503.65,8.27,38.04,0.0,pending,cash,7650 Pine Rd,Special delivery instructions,
ORD_00679,CUST_0189,03-01-2023,PROD_178,133,2,2,405.4,58.39,216.6,446.84,14.68,12.27,0.0,shipped,paypal,301 Oak Ave,Special delivery instructions,
ORD_00680,CUST_0134,18-12-2023,PROD_134,134,2,1,180.37,269.87,682.7,615.77,0.0,9.96,45.79,pending,cash,6571 Pine Rd,,TRK433929
ORD_00681,CUST_0418,14-04-2023,PROD_014,77,7,1,306.08,365.27,462.57,130.49,23.01,9.07,0.0,shipped,credit_card,3400 Pine Rd,,TRK837091
ORD_00682,CUST_0353,20-06-2023,PROD_139,148,3,1,147.44,372.34,722.94,463.19,15.94,27.38,0.0,pending,paypal,830 Main St,,
ORD_00683,CUST_0216,05-10-2023,PROD_064,41,9,5,156.72,169.16,193.6,44.02,18.73,33.72,43.96,processing,debit_card,1596 Oak Ave,,
ORD_00684,CUST_0495,08-02-2023,PROD_126,12,8,3,79.07,59.94,325.09,692.76,0.0,37.24,0.0,returned,credit_card,7724 Main St,,
ORD_00685,CUST_0117,10-04-2023,PROD_013,16,2,3,236.21,287.47,79.6,475.38,18.97,12.17,0.0,cancelled,cash,9565 Main St,,
ORD_00686,CUST_0347,01-09-2023,PROD_008,23,4,3,438.65,16.32,357.04,223.54,13.58,34.07,0.0,pending,cash,2539 Pine Rd,,TRK271262
ORD_00687,CUST_0204,10-02-2023,PROD_171,25,10,4,259.61,221.11,623.07,514.67,5.59,21.51,0.0,shipped,debit_card,9642 Pine Rd,,
ORD_00688,CUST_0346,20-12-2023,PROD_017,59,7,2,471.24,83.67,821.07,214.66,20.14,46.18,0.0,pending,debit_card,9987 Oak Ave,,TRK926844
ORD_00689,CUST_0454,22-04-2023,PROD_099,153,5,3,327.36,153.38,219.4,202.3,16.39,38.13,12.86,delivered,credit_card,4267 Main St,Special delivery instructions,TRK673420
ORD_00690,CUST_0306,19-02-2023,PROD_108,147,1,3,187.59,137.85,325.08,606.17,0.0,12.11,0.0,processing,credit_card,4061 Pine Rd,,
ORD_00691,CUST_0315,14-09-2023,PROD_134,197,4,3,14.68,267.8,502.93,288.09,5.31,38.4,0.0,,cash,5869 Main St,,TRK168166
ORD_00692,CUST_0429,21-10-2023,PROD_180,59,1,1,324.52,25.55,570.03,259.13,19.64,9.51,0.0,,cash,7439 Main St,Special delivery instructions,TRK137715
ORD_00693,CUST_0159,17-09-2023,PROD_189,173,3,5,67.72,268.77,700.25,423.33,15.3,29.62,0.0,shipped,paypal,7049 Main St,Special delivery instructions,TRK984532
ORD_00694,CUST_0185,18-12-2023,PROD_042,165,8,3,395.04,349.42,181.75,680.98,0.0,18.63,0.0,shipped,credit_card,2944 Pine Rd,Special delivery instructions,
ORD_00695,CUST_0223,,PROD_134,118,5,1,185.78,219.04,95.85,220.17,0.0,44.67,0.0,returned,credit_card,4977 Main St,,
ORD_00696,CUST_0262,09-08-2023,PROD_056,182,4,2,71.49,19.66,492.84,114.36,23.3,6.14,0.0,returned,bank_transfer,7718 Oak Ave,,
ORD_00697,CUST_0476,25-05-2023,PROD_124,165,5,3,218.3,207.23,409.17,837.26,17.28,21.19,0.0,shipped,paypal,9349 Pine Rd,,TRK796315
ORD_00698,CUST_0039,13-03-2023,PROD_090,147,6,1,69.71,129.46,723.74,221.25,15.94,7.47,0.0,shipped,bank_transfer,5973 Oak Ave,,TRK527812
ORD_00699,CUST_0466,20-05-2023,PROD_156,10,5,3,225.11,151.13,50.45,111.85,13.86,10.08,0.0,processing,credit_card,9342 Main St,,TRK716440
ORD_00700,CUST_0358,17-09-2023,PROD_047,63,5,2,408.96,285.1,192.37,229.13,0.0,41.73,12.12,pending,cash,599 Oak Ave,,TRK510276
ORD_00701,CUST_0314,07-04-2023,PROD_076,40,7,3,42.68,404.28,439.7,820.17,20.54,34.91,34.22,shipped,credit_card,9118 Oak Ave,,
ORD_00702,CUST_0429,23-06-2023,PROD_169,85,5,2,416.26,399.81,419.07,569.88,0.0,49.59,28.59,returned,bank_transfer,4046 Main St,Special delivery instructions,
ORD_00703,CUST_0349,31-07-2023,PROD_063,132,7,1,12.5,281.08,651.29,451.89,0.0,20.26,0.0,delivered,credit_card,2121 Oak Ave,,TRK963954
ORD_00704,CUST_0067,04-12-2023,PROD_097,86,7,4,405.53,115.56,510.91,463.79,16.06,43.51,0.0,pending,debit_card,6967 Pine Rd,,TRK414848
ORD_00705,CUST_0418,01-11-2023,PROD_139,60,9,3,496.18,291.5,1006.94,530.96,11.0,41.02,0.0,shipped,paypal,7294 Main St,,TRK754689
ORD_00706,CUST_0412,21-11-2023,PROD_171,15,2,2,268.85,323.06,981.69,722.35,23.22,49.7,17.23,returned,paypal,5896 Pine Rd,,
ORD_00707,CUST_0088,30-04-2023,PROD_076,38,2,3,133.29,233.23,598.48,235.62,20.4,17.68,22.24,delivered,cash,866 Oak Ave,,
ORD_00708,CUST_0322,12-09-2023,PROD_040,14,10,4,171.41,342.55,175.26,318.19,12.88,13.39,16.25,returned,paypal,4200 Pine Rd,Special delivery instructions,TRK769025
ORD_00709,CUST_0130,19-03-2023,PROD_005,45,4,1,60.84,360.35,548.16,171.52,13.91,36.6,0.0,pending,credit_card,1280 Oak Ave,,
ORD_00710,CUST_0268,24-10-2023,PROD_158,181,3,5,481.53,46.31,158.35,164.94,19.45,11.22,0.0,delivered,credit_card,3255 Main St,,TRK979601
ORD_00711,CUST_0208,16-12-2023,PROD_178,100,9,1,325.1,30.05,900.26,337.26,22.84,46.68,0.0,returned,cash,6043 Main St,,
ORD_00712,CUST_0389,,PROD_092,26,5,5,188.5,382.88,997.28,325.46,0.0,38.99,0.0,delivered,paypal,9626 Oak Ave,,TRK604517
ORD_00713,CUST_0389,01-07-2023,PROD_093,38,1,1,194.29,298.86,804.48,293.57,22.61,43.13,0.0,shipped,debit_card,7614 Main St,,TRK683639
ORD_00714,CUST_0150,12-01-2023,PROD_037,99,8,1,174.05,15.54,993.71,333.28,20.7,48.86,0.0,pending,bank_transfer,1744 Oak Ave,,
ORD_00715,CUST_0392,04-03-2023,PROD_036,121,2,4,323.09,357.67,210.61,349.12,0.0,19.69,0.0,returned,bank_transfer,5892 Main St,,TRK489111
ORD_00716,CUST_0166,,PROD_082,177,2,1,62.41,132.83,528.48,349.24,0.0,46.47,0.0,shipped,paypal,3539 Main St,,TRK280841
ORD_00717,CUST_0471,15-03-2023,PROD_156,169,1,2,178.05,91.28,705.33,95.13,10.89,35.04,0.54,returned,cash,9988 Pine Rd,,
ORD_00718,CUST_0166,,PROD_100,135,5,1,476.23,316.84,973.39,223.37,8.94,5.18,44.27,processing,paypal,2476 Pine Rd,,TRK647591
ORD_00719,CUST_0070,22-09-2023,PROD_126,105,1,4,223.61,166.28,373.53,103.72,11.33,49.41,0.0,processing,credit_card,9109 Pine Rd,Special delivery instructions,
ORD_00720,CUST_0399,17-08-2023,PROD_095,64,10,5,301.93,22.39,627.37,533.78,9.61,35.06,0.0,delivered,credit_card,8330 Oak Ave,,
ORD_00721,CUST_0177,01-02-2023,PROD_151,15,1,5,184.75,106.8,782.14,686.09,12.1,35.02,0.0,cancelled,cash,6781 Oak Ave,Special delivery instructions,
ORD_00722,CUST_0087,,PROD_126,59,4,1,97.17,384.09,927.09,41.61,14.98,32.2,0.0,pending,debit_card,3716 Oak Ave,,TRK927805
ORD_00723,CUST_0281,06-07-2023,PROD_042,11,3,4,424.53,141.08,588.98,492.77,0.0,37.06,15.37,pending,bank_transfer,5275 Main St,Special delivery instructions,
ORD_00724,CUST_0287,19-02-2023,PROD_043,187,2,1,438.73,315.41,701.97,638.59,13.29,38.4,0.0,pending,paypal,2806 Pine Rd,,
ORD_00725,CUST_0020,10-09-2023,PROD_035,97,4,1,274.93,165.51,701.23,109.85,0.0,40.89,0.0,processing,credit_card,8309 Oak Ave,,TRK205799
ORD_00726,CUST_0212,13-02-2023,PROD_087,94,4,2,245.42,91.62,1000.1,780.02,0.0,39.66,0.0,cancelled,debit_card,5405 Pine Rd,,
ORD_00727,CUST_0280,,PROD_161,75,8,3,341.79,36.89,491.44,451.93,12.22,17.64,34.11,pending,cash,5218 Main St,Special delivery instructions,TRK878557
ORD_00728,CUST_0026,,PROD_177,85,10,1,345.11,295.24,1022.0,145.95,0.0,18.11,0.0,processing,paypal,4381 Main St,,TRK609036
ORD_00729,CUST_0253,15-12-2023,PROD_039,96,9,1,327.99,309.75,829.06,126.87,0.0,35.1,0.0,cancelled,credit_card,6573 Main St,,TRK404223
ORD_00730,CUST_0050,21-02-2023,PROD_112,95,1,3,265.96,230.7,879.86,326.4,9.29,6.26,0.0,delivered,bank_transfer,454 Pine Rd,,TRK562138
ORD_00731,CUST_0291,26-12-2023,PROD_038,127,7,5,153.56,188.05,757.38,629.44,0.0,49.62,0.0,processing,credit_card,9869 Pine Rd,,TRK914261
ORD_00732,CUST_0176,25-02-2023,PROD_146,56,5,3,274.7,296.95,401.18,101.23,22.51,25.03,0.0,returned,paypal,8744 Pine Rd,,
ORD_00733,CUST_0219,15-01-2023,PROD_103,128,5,5,79.68,157.61,589.97,820.67,14.64,10.88,0.0,delivered,cash,6080 Pine Rd,,
ORD_00734,CUST_0338,07-10-2023,PROD_153,66,1,1,332.05,296.54,919.94,58.68,0.0,21.36,0.0,processing,credit_card,7058 Pine Rd,,TRK142158
ORD_00735,CUST_0499,07-10-2023,PROD_175,22,10,5,456.58,310.56,900.09,437.63,0.0,16.5,28.08,processing,credit_card,5526 Oak Ave,,TRK865482
ORD_00736,CUST_0414,09-07-2023,PROD_052,9,1,2,170.22,202.09,485.08,460.35,0.0,50.6,0.0,,debit_card,5429 Main St,,
ORD_00737,CUST_0145,23-05-2023,PROD_143,174,2,1,136.34,238.21,579.38,683.19,0.0,48.09,0.0,delivered,bank_transfer,8384 Pine Rd,,TRK953482
ORD_00738,CUST_0437,30-04-2023,PROD_172,30,5,5,438.4,150.44,645.78,416.19,21.63,19.88,0.0,shipped,cash,7527 Pine Rd,,TRK207563
ORD_00739,CUST_0336,03-02-2023,PROD_195,154,1,2,215.51,382.33,653.73,562.78,22.7,24.9,3.92,returned,paypal,2605 Main St,,TRK671460
ORD_00740,CUST_0210,15-06-2023,PROD_153,77,10,2,38.89,124.44,206.97,92.96,8.15,37.24,0.0,delivered,debit_card,6047 Oak Ave,,TRK230530
ORD_00741,CUST_0311,22-06-2023,PROD_104,65,5,2,431.05,201.18,315.4,586.67,9.22,3.24,0.0,returned,paypal,8710 Main St,,
ORD_00742,CUST_0251,03-10-2023,PROD_060,164,6,4,425.27,254.06,140.36,691.0,14.3,6.61,0.0,processing,bank_transfer,7605 Oak Ave,,TRK360446
ORD_00743,CUST_0300,24-07-2023,PROD_039,88,6,2,20.54,210.31,450.23,549.26,24.76,25.05,0.0,pending,cash,1862 Oak Ave,,TRK663820
ORD_00744,CUST_0287,13-11-2023,PROD_154,199,4,1,29.97,295.46,803.71,473.54,0.0,41.25,29.4,returned,debit_card,7508 Main St,Special delivery instructions,TRK508858
ORD_00745,CUST_0237,11-01-2023,PROD_182,161,1,5,317.33,159.06,250.42,249.82,0.0,35.36,0.0,returned,cash,2675 Oak Ave,,
ORD_00746,CUST_0146,15-01-2023,PROD_078,12,2,4,227.66,115.98,216.37,711.52,0.0,39.4,33.62,delivered,debit_card,8941 Oak Ave,,
ORD_00747,CUST_0157,05-06-2023,PROD_010,12,5,4,150.85,191.91,218.71,725.5,14.41,23.71,21.41,shipped,credit_card,4085 Main St,,
ORD_00748,CUST_0345,27-08-2023,PROD_014,189,8,4,339.21,176.37,398.23,534.49,6.26,28.85,0.0,pending,cash,1461 Pine Rd,Special delivery instructions,TRK538709
ORD_00749,CUST_0116,,PROD_041,100,1,1,393.2,39.54,383.73,327.11,0.0,27.79,48.95,returned,cash,7374 Main St,Special delivery instructions,
ORD_00750,CUST_0249,13-06-2023,PROD_119,164,2,5,152.0,71.62,472.76,180.14,12.98,16.75,0.0,delivered,credit_card,2488 Pine Rd,,
ORD_00751,CUST_0090,13-02-2023,PROD_154,193,9,1,317.29,43.93,195.87,564.04,8.05,41.46,0.0,cancelled,debit_card,1560 Oak Ave,Special delivery instructions,TRK691123
ORD_00752,CUST_0486,05-01-2023,PROD_144,70,1,1,10.84,128.16,420.38,602.85,19.32,26.1,0.0,processing,debit_card,2323 Pine Rd,,
ORD_00753,CUST_0461,22-02-2023,PROD_196,148,5,3,341.39,45.26,216.19,657.4,6.84,17.41,0.0,shipped,cash,1070 Pine Rd,,TRK533422
ORD_00754,CUST_0024,22-07-2023,PROD_020,72,9,4,122.75,55.39,137.45,763.61,23.05,10.97,46.7,cancelled,debit_card,2999 Main St,,TRK998037
ORD_00755,CUST_0291,,PROD_176,47,9,5,132.93,110.14,1035.67,541.05,0.0,18.71,0.0,returned,cash,2770 Oak Ave,,TRK323647
ORD_00756,CUST_0438,14-10-2023,PROD_036,130,6,2,50.86,49.31,751.07,103.23,0.0,16.09,0.0,returned,paypal,39 Pine Rd,,TRK567215
ORD_00757,CUST_0383,14-01-2023,PROD_007,100,4,1,438.89,366.74,780.68,131.39,0.0,36.33,0.0,delivered,debit_card,1260 Main St,Special delivery instructions,TRK602696
ORD_00758,CUST_0412,13-01-2023,PROD_001,174,1,1,84.35,334.0,785.96,190.36,16.13,5.29,11.66,cancelled,paypal,4102 Pine Rd,,TRK949331
ORD_00759,CUST_0217,19-05-2023,PROD_071,146,8,5,339.24,240.26,331.3,261.0,13.03,19.89,0.0,shipped,debit_card,8343 Main St,,TRK131728
ORD_00760,CUST_0018,24-08-2023,PROD_078,78,9,5,412.53,337.44,194.56,612.29,14.19,23.13,0.0,pending,bank_transfer,8335 Oak Ave,,
ORD_00761,CUST_0245,24-09-2023,PROD_153,131,3,1,35.5,243.07,396.22,768.27,0.0,33.86,13.52,processing,cash,9160 Pine Rd,,
ORD_00762,CUST_0349,16-02-2023,PROD_044,128,9,1,60.94,54.15,242.92,406.52,9.51,44.54,0.0,processing,cash,6386 Pine Rd,,TRK471037
ORD_00763,CUST_0477,10-08-2023,PROD_057,140,1,4,339.94,384.14,707.3,606.59,10.76,10.94,32.3,returned,debit_card,5976 Oak Ave,Special delivery instructions,TRK374984
ORD_00764,CUST_0302,11-08-2023,PROD_087,132,10,4,225.23,332.91,427.77,404.16,19.23,14.0,12.44,cancelled,debit_card,9134 Pine Rd,,TRK799682
ORD_00765,CUST_0053,23-03-2023,PROD_192,10,7,5,411.68,260.0,833.7,802.2,15.05,36.78,0.0,cancelled,paypal,2250 Pine Rd,,
ORD_00766,CUST_0043,04-03-2023,PROD_167,88,4,2,27.07,147.27,977.34,287.38,12.15,14.47,0.0,returned,paypal,4067 Oak Ave,,TRK162948
ORD_00767,CUST_0265,23-08-2023,PROD_041,196,8,1,225.31,327.79,100.59,463.69,23.62,18.62,0.0,pending,credit_card,5859 Pine Rd,,TRK121725
ORD_00768,CUST_0203,15-12-2023,PROD_014,161,2,1,404.62,306.12,337.67,49.65,16.69,22.3,0.0,cancelled,paypal,7865 Main St,,
ORD_00769,CUST_0052,31-07-2023,PROD_188,126,9,4,451.29,150.29,358.29,286.25,18.56,30.72,40.92,pending,paypal,2886 Main St,Special delivery instructions,TRK781295
ORD_00770,CUST_0253,12-04-2023,PROD_077,134,8,1,423.92,190.29,306.94,480.75,16.45,25.47,0.0,shipped,bank_transfer,614 Main St,,TRK423512
ORD_00771,CUST_0377,01-07-2023,PROD_184,103,4,3,492.37,310.8,828.02,717.02,8.68,33.8,0.0,processing,debit_card,9158 Main St,,TRK667976
ORD_00772,CUST_0472,28-02-2023,PROD_030,11,9,5,41.09,269.45,133.62,320.94,6.11,8.57,0.0,pending,paypal,4404 Oak Ave,,TRK601522
ORD_00773,CUST_0345,05-03-2023,PROD_146,6,7,3,402.8,285.87,83.18,396.75,0.0,33.37,0.0,shipped,credit_card,2316 Pine Rd,,
ORD_00774,CUST_0333,02-04-2023,PROD_192,165,7,3,194.18,133.55,751.72,682.18,18.75,8.42,0.0,shipped,credit_card,8214 Oak Ave,,TRK149020
ORD_00775,CUST_0139,14-12-2023,PROD_037,28,4,1,506.86,353.67,724.48,154.97,0.0,27.11,0.0,pending,cash,4261 Oak Ave,Special delivery instructions,TRK303953
ORD_00776,CUST_0350,07-01-2023,PROD_104,60,9,5,368.86,322.45,378.25,140.84,0.0,11.17,26.63,delivered,bank_transfer,7458 Main St,Special delivery instructions,TRK872391
ORD_00777,CUST_0295,,PROD_147,109,10,1,480.55,179.65,965.06,759.64,16.27,15.06,23.33,processing,credit_card,1619 Main St,,TRK498693
ORD_00778,CUST_0214,,PROD_142,172,9,5,432.51,80.73,255.0,544.24,0.0,37.09,0.0,pending,debit_card,8787 Main St,,TRK873974
ORD_00779,CUST_0216,09-08-2023,PROD_123,88,6,2,107.11,73.18,305.28,65.99,6.41,25.88,0.0,cancelled,paypal,1076 Oak Ave,Special delivery instructions,
ORD_00780,CUST_0061,19-05-2023,PROD_059,118,9,4,282.9,362.26,932.86,730.16,17.35,44.84,27.42,returned,cash,1602 Main St,,
ORD_00781,CUST_0494,23-09-2023,PROD_049,37,1,3,374.1,320.72,404.29,157.28,23.58,49.86,0.0,delivered,credit_card,3504 Pine Rd,,
ORD_00782,CUST_0448,27-10-2023,PROD_128,17,7,4,469.8,82.63,890.13,299.4,22.47,3.04,0.0,pending,cash,1416 Main St,,
ORD_00783,CUST_0264,12-08-2023,PROD_021,196,6,2,86.84,371.38,799.93,625.48,16.23,37.11,0.0,returned,debit_card,3440 Oak Ave,Special delivery instructions,
ORD_00784,CUST_0158,09-02-2023,PROD_055,43,1,5,141.11,358.03,84.83,273.68,0.0,23.09,44.18,returned,credit_card,6890 Main St,Special delivery instructions,
ORD_00785,CUST_0302,23-07-2023,PROD_072,101,4,4,366.6,352.27,299.7,376.07,17.72,43.55,22.05,shipped,cash,8738 Oak Ave,,TRK552378
ORD_00786,CUST_0073,20-05-2023,PROD_059,149,6,2,284.62,240.5,984.01,417.73,0.0,27.19,0.0,delivered,credit_card,9738 Main St,,TRK435031
ORD_00787,CUST_0440,10-01-2023,PROD_031,72,7,5,202.08,326.0,1030.99,501.53,21.58,28.21,0.0,processing,credit_card,6617 Main St,,TRK909410
ORD_00788,CUST_0417,11-01-2023,PROD_027,90,3,2,240.94,79.47,614.2,515.85,12.39,42.22,0.0,shipped,bank_transfer,5419 Pine Rd,,TRK581925
ORD_00789,CUST_0209,02-10-2023,PROD_109,73,7,4,480.99,359.53,958.84,89.68,16.52,40.29,0.0,shipped,paypal,1112 Pine Rd,,
ORD_00790,CUST_0412,15-06-2023,PROD_197,71,10,4,365.17,70.57,827.88,226.29,15.59,21.2,0.0,processing,credit_card,5962 Oak Ave,,
ORD_00791,CUST_0116,14-05-2023,PROD_042,76,10,3,316.11,85.43,858.74,742.12,9.62,34.86,0.0,,debit_card,576 Pine Rd,Special delivery instructions,TRK981951
ORD_00792,CUST_0018,16-09-2023,PROD_092,142,5,3,230.83,228.44,832.25,795.71,14.33,31.87,0.0,shipped,bank_transfer,3620 Pine Rd,,TRK864522
ORD_00793,CUST_0057,13-09-2023,PROD_171,107,9,2,441.29,394.99,524.11,254.16,18.93,50.33,0.0,processing,debit_card,5420 Oak Ave,,
ORD_00794,CUST_0370,27-03-2023,PROD_060,61,2,2,462.97,378.86,244.38,328.15,11.77,14.94,0.0,delivered,paypal,6801 Oak Ave,,
ORD_00795,CUST_0439,09-05-2023,PROD_031,106,1,2,256.91,400.15,66.1,696.84,11.76,5.36,0.0,cancelled,paypal,9851 Oak Ave,,
ORD_00796,CUST_0407,26-02-2023,PROD_146,133,6,5,357.77,100.07,660.86,735.92,6.18,17.62,38.13,processing,credit_card,3656 Pine Rd,,
ORD_00797,CUST_0420,24-12-2023,PROD_065,181,1,4,156.33,46.29,607.18,778.47,12.71,21.97,0.0,cancelled,cash,9365 Main St,,TRK877735
ORD_00798,CUST_0116,03-07-2023,PROD_168,92,8,4,228.61,334.19,767.73,220.97,15.51,5.87,0.0,processing,bank_transfer,9065 Pine Rd,,
ORD_00799,CUST_0322,21-08-2023,PROD_192,101,7,2,282.79,309.23,1049.45,686.28,11.98,28.37,0.0,delivered,cash,206 Main St,,
ORD_00800,CUST_0195,03-06-2023,PROD_179,62,2,5,150.33,321.22,523.33,154.62,12.77,6.35,0.0,returned,bank_transfer,1567 Pine Rd,Special delivery instructions,
ORD_00801,CUST_0127,04-06-2023,PROD_164,67,5,2,262.21,325.55,874.67,814.31,0.0,26.4,19.78,cancelled,credit_card,3445 Main St,,
ORD_00802,CUST_0223,23-06-2023,PROD_189,69,2,4,165.14,98.58,775.03,406.87,11.31,50.23,0.0,processing,cash,6267 Pine Rd,,
ORD_00803,CUST_0464,03-01-2023,PROD_065,11,9,2,379.21,148.13,233.32,368.13,17.95,43.34,0.0,returned,debit_card,188 Main St,,
ORD_00804,CUST_0110,,PROD_136,196,4,4,328.19,88.68,781.86,61.31,20.56,36.62,0.0,processing,debit_card,7589 Main St,,TRK316411
ORD_00805,CUST_0178,08-10-2023,PROD_086,160,7,2,507.71,357.09,246.49,445.65,22.89,31.67,0.0,shipped,cash,9221 Oak Ave,,TRK268727
ORD_00806,CUST_0229,04-06-2023,PROD_097,162,5,1,280.34,312.5,1003.14,700.91,18.8,35.88,0.0,pending,debit_card,1187 Pine Rd,,
ORD_00807,CUST_0448,09-08-2023,PROD_165,69,2,3,103.57,19.63,657.37,79.57,24.41,12.98,0.0,returned,cash,4571 Oak Ave,,
ORD_00808,CUST_0027,11-12-2023,PROD_046,69,2,4,348.54,106.43,655.34,660.12,13.97,40.08,1.99,cancelled,bank_transfer,3528 Main St,,TRK862915
ORD_00809,CUST_0274,02-10-2023,PROD_165,67,10,4,38.27,287.68,718.78,659.95,19.41,7.34,0.0,cancelled,debit_card,4086 Pine Rd,,
ORD_00810,CUST_0031,04-06-2023,PROD_145,29,1,3,248.16,31.8,339.59,562.11,6.84,6.67,44.65,shipped,cash,4795 Main St,,TRK663554
ORD_00811,CUST_0012,02-08-2023,PROD_019,35,2,2,433.83,219.16,595.04,685.3,0.0,13.04,48.99,returned,bank_transfer,4377 Main St,Special delivery instructions,TRK556877
ORD_00812,CUST_0220,06-03-2023,PROD_012,173,9,1,400.71,60.44,324.81,780.66,8.96,18.39,43.1,pending,cash,2585 Main St,,TRK399686
ORD_00813,CUST_0313,12-04-2023,PROD_029,82,1,5,178.0,21.77,612.39,218.2,14.21,12.06,0.0,returned,bank_transfer,7143 Pine Rd,,TRK288939
ORD_00814,CUST_0496,15-06-2023,PROD_124,3,3,5,324.92,145.92,516.76,123.44,14.42,45.58,8.03,pending,debit_card,9771 Main St,,
ORD_00815,CUST_0148,20-03-2023,PROD_186,77,6,2,23.04,225.48,379.5,93.59,21.56,21.78,31.49,cancelled,cash,2867 Pine Rd,,
ORD_00816,CUST_0210,27-03-2023,PROD_150,97,9,3,234.87,154.2,274.61,193.85,0.0,15.3,0.0,delivered,bank_transfer,8154 Oak Ave,,TRK540373
ORD_00817,CUST_0173,26-12-2023,PROD_154,110,2,4,69.71,175.9,695.64,488.67,0.0,47.24,0.0,pending,credit_card,5097 Oak Ave,,
ORD_00818,CUST_0099,09-01-2023,PROD_005,152,6,2,10.83,92.45,324.28,790.56,12.42,27.18,0.0,processing,bank_transfer,5595 Oak Ave,Special delivery instructions,
ORD_00819,CUST_0137,12-12-2023,PROD_150,64,5,2,58.16,89.46,293.06,129.62,21.77,23.88,42.81,processing,paypal,6142 Main St,,TRK867492
ORD_00820,CUST_0146,23-01-2023,PROD_083,52,6,4,187.79,287.88,752.2,750.11,11.86,27.13,0.0,shipped,cash,5950 Pine Rd,,TRK304587
ORD_00821,CUST_0431,23-07-2023,PROD_036,91,1,4,258.87,350.79,147.16,510.64,6.45,39.87,0.0,shipped,cash,8956 Main St,,TRK120572
ORD_00822,CUST_0095,10-06-2023,PROD_197,181,8,3,334.15,244.07,824.22,447.92,12.28,43.86,0.0,pending,cash,4832 Main St,,TRK444890
ORD_00823,CUST_0107,16-02-2023,PROD_186,161,2,2,364.64,350.63,188.1,567.1,14.24,41.23,36.4,returned,cash,2834 Oak Ave,Special delivery instructions,TRK297782
ORD_00824,CUST_0291,16-01-2023,PROD_099,106,6,1,219.01,309.46,142.6,288.8,19.07,24.17,0.0,processing,credit_card,6783 Pine Rd,,TRK626215
